Origin,Dest,rorg,rdes
DEN,JFK,5065,5380
DEN,KOA,129,113
DEN,LAR,1,0
DEN,LAS,40649,43336
DEN,LAX,60131,59906
DEN,LGA,26692,26695
DEN,LGB,644,752
DEN,LIH,15,8
DEN,LIT,532,446
DEN,LNK,7572,8275
DEN,MBS,0,0
DEN,MCI,28891,31493
DEN,MCO,16314,15375
DEN,MDW,7600,8566
DEN,MEM,4879,7033
DEN,MFR,751,874
DEN,MIA,10740,9735
DEN,MKE,4899,4661
DEN,MLI,2261,2653
DEN,MOT,197,76
DEN,MRY,377,507
DEN,MSN,1319,1496
DEN,MSO,2103,2759
DEN,MSP,36050,43536
DEN,MSY,11036,12120
DEN,MTJ,3396,4262
DEN,OAK,17225,18990
DEN,OGD,1,0
DEN,OGG,80,100
DEN,OKC,15802,16648
DEN,OMA,19415,20933
DEN,ONT,15562,17468
DEN,ORD,71798,71818
DEN,PBI,68,51
DEN,PDX,28991,28850
DEN,PHL,21266,21898
DEN,PHX,48981,56667
DEN,PIA,1019,1328
DEN,PIH,3,1
DEN,PIT,10898,11518
DEN,PSC,1450,2186
DEN,PSP,5186,6043
DEN,PUB,0,0
DEN,PVU,1,0
DEN,RAP,3277,4263
DEN,RDM,27,47
DEN,RDU,194,150
DEN,RFD,633,657
DEN,RKS,7,33
DEN,RNO,12647,13601
DEN,RSW,485,543
DEN,SAN,28897,29944
DEN,SAT,11046,11985
DEN,SBA,3748,4768
DEN,SCK,29,23
DEN,SDF,255,327
DEN,SEA,43704,43755
DEN,SFO,55807,52649
DEN,SGF,3968,4245
DEN,SJC,22322,24538
DEN,SLC,51906,56712
DEN,SMF,19747,22090
DEN,SNA,18645,18978
DEN,STL,24550,27638
DEN,SUX,60,87
DEN,TPA,8184,7749
DEN,TUL,13023,13837
DEN,TUS,12767,13928
DEN,TWF,6,0
DEN,TYS,316,389
DEN,XNA,849,1124
DET,BNA,641,863
DET,IND,806,2860
DET,MDW,4337,7028
DET,STL,2276,3204
DFW,ABI,5862,6972
DFW,ABQ,35895,36995
DFW,ACT,3830,5424
DFW,AEX,1178,1427
DFW,AGS,0,1
DFW,AMA,19680,21163
DFW,ANC,427,393
DFW,ATL,91677,90536
DFW,AUS,62700,60996
DFW,BDL,12128,10985
DFW,BFL,3294,2745
DFW,BHM,12978,12597
DFW,BNA,37470,35964
DFW,BOI,188,248
DFW,BOS,38206,35550
DFW,BPT,349,504
DFW,BTR,20451,23100
DFW,BUF,577,650
DFW,BUR,9937,10084
DFW,BWI,23491,21841
DFW,CAE,2281,2688
DFW,CHA,424,450
DFW,CHS,1566,1920
DFW,CID,4188,4659
DFW,CLE,16734,18822
DFW,CLL,3017,4572
DFW,CLT,30395,30781
DFW,CMH,12900,13329
DFW,CMI,569,625
DFW,COS,21826,23031
DFW,CRP,15792,14961
DFW,CVG,24618,26411
DFW,DAB,39,44
DFW,DAY,8831,9984
DFW,DCA,44258,41227
DFW,DEN,73501,77959
DFW,DHN,1,1
DFW,DRO,547,507
DFW,DSM,10935,10836
DFW,DTW,29021,35528
DFW,EGE,2977,2937
DFW,ELP,37637,38268
DFW,EVV,436,525
DFW,EWR,40721,40909
DFW,FAT,5395,5258
DFW,FAY,1,1
DFW,FLL,26483,25481
DFW,FMN,0,0
DFW,FNT,133,115
DFW,FSM,4655,5915
DFW,FWA,2183,2486
DFW,GGG,2012,2993
DFW,GJT,18,16
DFW,GPT,1130,1223
DFW,GRB,68,116
DFW,GRK,5592,5866
DFW,GRR,2803,2981
DFW,GSO,9431,9726
DFW,GSP,3689,4103
DFW,GTR,112,181
DFW,GUC,1356,1309
DFW,HDN,1677,1508
DFW,HNL,10609,8728
DFW,HOU,32445,31739
DFW,HRL,7201,5979
DFW,HSV,13742,14075
DFW,IAD,25322,23085
DFW,IAH,70909,82174
DFW,ICT,18396,18594
DFW,ILE,2166,3332
DFW,IND,17217,17144
DFW,JAC,1400,1444
DFW,JAN,18743,20292
DFW,JAX,15348,15006
DFW,JFK,10363,10324
DFW,LAS,48506,49399
DFW,LAW,3878,5497
DFW,LAX,75754,69132
DFW,LBB,19189,20168
DFW,LEX,1765,2259
DFW,LFT,1816,1767
DFW,LGA,59960,56420
DFW,LGB,10886,10590
DFW,LIT,31474,33983
DFW,LRD,3953,4340
DFW,LYH,0,0
DFW,MAF,10126,10303
DFW,MCI,38787,40947
DFW,MCO,40305,38827
DFW,MDT,377,329
DFW,MDW,6042,8079
DFW,MEM,26974,32580
DFW,MFE,8833,8523
DFW,MGM,614,830
DFW,MIA,46940,41275
DFW,MKE,4309,5108
DFW,MLB,9,11
DFW,MLI,547,634
DFW,MLU,2814,3877
DFW,MOB,5476,5268
DFW,MSN,1251,1444
DFW,MSP,28698,35371
DFW,MSY,36511,36671
DFW,MTJ,453,446
DFW,MYR,21,37
DFW,OAK,19705,18734
DFW,OGG,777,1075
DFW,OKC,37792,38745
DFW,OMA,13196,12970
DFW,ONT,27324,27712
DFW,ORD,81948,82324
DFW,ORF,9012,8510
DFW,PBI,14700,14069
DFW,PDX,23329,21250
DFW,PFN,83,131
DFW,PHF,0,0
DFW,PHL,34405,34031
DFW,PHX,56799,60432
DFW,PIA,875,1049
DFW,PIT,22841,22141
DFW,PNS,5655,6274
DFW,PSP,7622,7197
DFW,PUB,0,0
DFW,PVD,433,520
DFW,RDU,29577,26768
DFW,RIC,8576,8074
DFW,RNO,15604,14697
DFW,ROC,538,563
DFW,ROW,241,233
DFW,RST,93,154
DFW,RSW,8476,7866
DFW,SAN,46115,43144
DFW,SAT,65158,61553
DFW,SAV,4237,3982
DFW,SBA,1937,1971
DFW,SDF,15122,16000
DFW,SEA,41339,36938
DFW,SFO,53549,49799
DFW,SGF,7729,8855
DFW,SHV,24499,27831
DFW,SJC,33174,29313
DFW,SJT,3630,4596
DFW,SJU,9954,8850
DFW,SLC,35754,36012
DFW,SMF,22612,20609
DFW,SNA,34615,34739
DFW,SPS,3671,5503
DFW,SRQ,964,630
DFW,STL,31680,41054
DFW,SWF,85,97
DFW,SYR,465,497
DFW,TLH,280,615
DFW,TOL,29,46
DFW,TPA,32881,31099
DFW,TUL,40163,40267
DFW,TUS,31216,30668
DFW,TVC,89,108
DFW,TXK,2311,3079
DFW,TYR,3660,5615
DFW,TYS,6852,7491
DFW,VPS,2926,3647
DFW,XNA,8514,10074
DHN,ATL,3158,4140
DHN,VPS,0,0
DLG,ADQ,13,14
DLG,AKN,143,251
DLG,ANC,1658,2219
DLH,DTW,235,316
DLH,MSP,6595,11332
DLH,ORD,443,616
DRO,ABQ,1,1
DRO,COS,1,0
DRO,DEN,2457,2952
DRO,DFW,313,404
DRO,GJT,475,929
DRO,IAH,22,31
DRO,PHX,1088,1696
DRO,SLC,297,319
DSM,ATL,2043,2447
DSM,BNA,99,404
DSM,CID,663,1362
DSM,COS,1,0
DSM,CVG,1241,2070
DSM,DCA,86,118
DSM,DEN,9938,12969
DSM,DFW,6746,11143
DSM,DTW,1008,2039
DSM,EWR,214,406
DSM,FSD,95,147
DSM,GJT,1,0
DSM,IAH,739,1497
DSM,IND,133,210
DSM,LAS,46,60
DSM,LAX,12,30
DSM,LGA,267,448
DSM,LNK,8,12
DSM,MCI,235,340
DSM,MDW,134,321
DSM,MEM,456,893
DSM,MKE,65,189
DSM,MLI,8,15
DSM,MSP,3935,7869
DSM,OMA,803,1760
DSM,ORD,20576,25910
DSM,PHX,1454,2793
DSM,PIH,0,0
DSM,PIT,373,823
DSM,RFD,0,0
DSM,RST,1,1
DSM,SLC,184,348
DSM,STL,3931,10665
DSM,TWF,0,0
DTW,ABE,5659,8211
DTW,ALB,9193,12529
DTW,ANC,1175,1211
DTW,ATL,47971,53674
DTW,ATW,484,696
DTW,AUS,383,609
DTW,AVL,302,366
DTW,AVP,300,341
DTW,AZO,5769,8426
DTW,BDL,11713,15492
DTW,BGM,334,412
DTW,BGR,449,465
DTW,BHM,2242,3071
DTW,BNA,20516,25986
DTW,BOS,26337,29104
DTW,BTV,555,591
DTW,BUF,12215,16268
DTW,BWI,19440,25679
DTW,BZN,119,124
DTW,CAE,338,506
DTW,CAK,544,698
DTW,CHS,419,594
DTW,CID,507,725
DTW,CLE,13594,18250
DTW,CLT,19580,23583
DTW,CMH,12385,16919
DTW,COS,345,280
DTW,CRW,3,11
DTW,CVG,14352,20077
DTW,CWA,367,449
DTW,DAY,1944,3036
DTW,DCA,23678,30187
DTW,DEN,21934,24954
DTW,DFW,29420,35351
DTW,DLH,287,329
DTW,DSM,1699,2080
DTW,EGE,111,108
DTW,ELM,629,705
DTW,ERI,629,821
DTW,EVV,516,674
DTW,EWR,36511,45682
DTW,FLL,11955,13205
DTW,FNT,5591,7119
DTW,FWA,4051,5957
DTW,GRB,9193,13170
DTW,GRR,20061,25158
DTW,GSO,3318,4624
DTW,GSP,4830,6516
DTW,HNL,269,215
DTW,HOU,4569,5807
DTW,HPN,5249,7684
DTW,HSV,304,400
DTW,IAD,14279,20350
DTW,IAH,15955,19655
DTW,IND,19076,25569
DTW,JAN,350,384
DTW,JAX,6015,7082
DTW,JFK,9590,12541
DTW,LAN,11064,15417
DTW,LAS,15670,17667
DTW,LAX,21147,20380
DTW,LEX,900,1162
DTW,LGA,34411,39553
DTW,LIT,211,222
DTW,LNK,162,208
DTW,MBS,13150,18501
DTW,MCI,11134,15188
DTW,MCO,26333,28597
DTW,MDT,5683,7865
DTW,MDW,35144,44700
DTW,MEM,23556,24621
DTW,MHT,4745,6258
DTW,MIA,15693,17764
DTW,MKE,20046,25610
DTW,MLI,463,560
DTW,MSN,12061,15314
DTW,MSP,47913,49450
DTW,MSY,6229,7594
DTW,MYR,492,785
DTW,OKC,437,465
DTW,OMA,853,1165
DTW,ORD,61131,71918
DTW,ORF,9789,12723
DTW,ORH,431,966
DTW,PBI,8150,8870
DTW,PDX,3703,3950
DTW,PHL,27217,34786
DTW,PHX,22703,23359
DTW,PIA,245,339
DTW,PIT,19427,26275
DTW,PLN,153,192
DTW,PVD,9632,13031
DTW,PWM,1456,1917
DTW,RDU,10975,13654
DTW,RIC,5433,7197
DTW,RNO,1236,1040
DTW,ROA,280,540
DTW,ROC,7594,10304
DTW,RST,139,172
DTW,RSW,10281,11337
DTW,SAN,7620,7974
DTW,SAT,1629,2282
DTW,SAV,300,431
DTW,SBN,4877,7183
DTW,SCE,133,196
DTW,SDF,7228,9973
DTW,SEA,16788,16373
DTW,SFO,17445,16882
DTW,SGF,158,175
DTW,SHV,193,236
DTW,SJC,913,961
DTW,SJU,1759,1835
DTW,SLC,2080,1975
DTW,SNA,3477,3571
DTW,SRQ,4351,5038
DTW,STL,32053,40432
DTW,STT,14,29
DTW,SWF,369,459
DTW,SYR,9935,14004
DTW,TPA,17856,18878
DTW,TUL,412,460
DTW,TUS,8,12
DTW,TVC,6057,7647
DTW,TYS,2310,2625
DTW,XNA,170,230
DUT,ANC,2407,2929
EAU,LSE,65,142
EAU,MSP,152,883
EFD,IAH,569,1395
EGE,ATL,657,604
EGE,CLT,33,36
EGE,CVG,49,45
EGE,DEN,1371,1758
EGE,DFW,1629,2333
EGE,DTW,79,113
EGE,EWR,599,814
EGE,IAD,10,14
EGE,IAH,265,511
EGE,LAX,298,358
EGE,LGA,121,146
EGE,MIA,169,194
EGE,MSP,532,750
EGE,ORD,982,1463
EGE,PHL,32,48
EGE,PHX,85,125
EGE,SFO,137,184
EKO,OGD,0,0
EKO,PIH,1,0
EKO,RNO,722,739
EKO,SLC,2080,3138
EKO,TWF,4,0
ELM,AVP,36,28
ELM,BGM,105,178
ELM,DTW,356,575
ELM,ITH,1616,2202
ELM,PIT,4998,6994
ELM,SYR,519,552
ELP,ABQ,9494,12817
ELP,ATL,2049,2678
ELP,AUS,9745,12499
ELP,COS,2,0
ELP,DAL,12453,14279
ELP,DEN,2930,4728
ELP,DFW,23301,31669
ELP,GJT,2,0
ELP,HOU,11639,13607
ELP,IAH,5897,11031
ELP,LAS,5179,7254
ELP,LAX,13517,15577
ELP,LBB,4321,5089
ELP,MAF,4736,6744
ELP,MFE,1,1
ELP,MTJ,1,0
ELP,OAK,1,1
ELP,OGD,0,0
ELP,ONT,109,101
ELP,ORD,4975,6553
ELP,PHX,28157,41151
ELP,PIH,0,0
ELP,SAN,5310,6751
ELP,SAT,10724,13254
ELP,SFO,1346,1557
ELP,SLC,424,731
ELP,STL,127,300
ELP,TUS,1235,1263
ERI,ATL,285,251
ERI,CLE,59,79
ERI,CVG,406,642
ERI,DTW,395,687
ERI,ITH,263,334
ERI,PIT,9753,11331
EUG,BOI,2,0
EUG,COS,1,0
EUG,CPR,0,0
EUG,DEN,4628,5725
EUG,FAT,1,0
EUG,GJT,1,0
EUG,IDA,0,0
EUG,LAS,133,199
EUG,LAX,320,452
EUG,MFR,301,354
EUG,MRY,2,0
EUG,PDX,2182,3785
EUG,PHX,128,290
EUG,PIH,0,0
EUG,RDM,0,0
EUG,SFO,14810,15521
EUG,SJC,37,337
EUG,SLC,987,1344
EUG,SMF,2,0
EUG,TWF,1,0
EVV,ATL,2380,2921
EVV,BNA,2,26
EVV,CLT,123,86
EVV,CVG,1072,1529
EVV,DAY,2287,2771
EVV,DFW,371,372
EVV,DTW,347,514
EVV,IND,1959,2697
EVV,LEX,0,1
EVV,MDW,138,349
EVV,MEM,154,297
EVV,MGM,1,1
EVV,ORD,3824,5343
EVV,PIT,1599,1836
EVV,SDF,16,113
EVV,STL,0,0
EWN,ATL,340,544
EWR,ABE,1,1
EWR,ABQ,287,394
EWR,ACK,491,612
EWR,AGS,276,388
EWR,ALB,3222,3731
EWR,ANC,74,83
EWR,ATL,64045,68532
EWR,AUS,2570,3200
EWR,AVL,929,1364
EWR,BDL,6126,6798
EWR,BGR,826,902
EWR,BHM,1466,2060
EWR,BNA,8729,10780
EWR,BOS,51839,60618
EWR,BQN,1386,1311
EWR,BTR,56,138
EWR,BTV,5485,6923
EWR,BUF,20159,25303
EWR,BWI,10931,11927
EWR,CAE,3402,4480
EWR,CHS,4054,5002
EWR,CLE,21537,27124
EWR,CLT,30885,32531
EWR,CMH,15330,19775
EWR,COS,635,644
EWR,CRP,1,1
EWR,CVG,18281,22737
EWR,DAB,4124,4678
EWR,DAY,6796,8060
EWR,DCA,21840,33381
EWR,DEN,30222,32426
EWR,DFW,33376,37557
EWR,DSM,151,281
EWR,DTW,28715,42096
EWR,EGE,970,926
EWR,FLL,30574,29969
EWR,GRB,1,0
EWR,GRR,1010,1406
EWR,GSO,13854,15966
EWR,GSP,2443,3202
EWR,GUC,4,8
EWR,HDN,182,204
EWR,HNL,1943,1638
EWR,HOU,819,1231
EWR,HPN,68,74
EWR,HSV,240,463
EWR,IAD,10719,15045
EWR,IAH,34720,32910
EWR,IND,10396,12241
EWR,ISP,3,3
EWR,JAC,5,6
EWR,JAN,117,160
EWR,JAX,10921,12572
EWR,JFK,20,18
EWR,LAN,1,0
EWR,LAS,14207,15687
EWR,LAX,37693,38408
EWR,LEX,781,1026
EWR,LGA,21,12
EWR,LIT,824,897
EWR,MCI,9000,10420
EWR,MCO,42419,43886
EWR,MDW,4872,7322
EWR,MEM,6240,9644
EWR,MHT,4326,5037
EWR,MIA,30069,31000
EWR,MKE,3078,4226
EWR,MLB,1700,2081
EWR,MSN,862,901
EWR,MSP,18205,26015
EWR,MSY,9429,11073
EWR,MTJ,98,125
EWR,MYR,683,1119
EWR,OAK,189,276
EWR,OKC,978,1237
EWR,OMA,1846,2311
EWR,ONT,43,50
EWR,ORD,76389,91863
EWR,ORF,13909,15726
EWR,ORH,443,469
EWR,PBI,20684,20665
EWR,PDX,2582,2700
EWR,PHL,828,1062
EWR,PHX,17170,18018
EWR,PIT,28964,34089
EWR,PSE,236,330
EWR,PVD,8025,9408
EWR,PWM,7438,8878
EWR,RDU,20811,23377
EWR,RIC,10187,12784
EWR,RNO,10,11
EWR,ROA,73,121
EWR,ROC,10405,13045
EWR,RSW,9808,10908
EWR,SAN,5595,5985
EWR,SAT,2646,2896
EWR,SAV,2233,3045
EWR,SBN,5,5
EWR,SDF,2536,3371
EWR,SEA,9088,9353
EWR,SFO,26824,26317
EWR,SJC,1357,1420
EWR,SJU,18368,18735
EWR,SLC,4496,4824
EWR,SMF,53,56
EWR,SNA,3326,4224
EWR,SRQ,4723,5459
EWR,STL,15978,21553
EWR,STT,1261,1901
EWR,SWF,1,4
EWR,SYR,9221,10717
EWR,TPA,21607,21459
EWR,TUL,742,1045
EWR,TUS,369,418
EWR,TYS,1346,1881
EWR,UCA,119,185
EWR,XNA,892,1269
EYW,ATL,2544,2711
EYW,FLL,60,63
EYW,MCN,1,2
EYW,MCO,26,62
EYW,MIA,3820,4402
EYW,SRQ,1,0
FAI,ANC,19075,36200
FAI,BRW,2950,4629
FAI,JNU,535,1218
FAI,MSP,393,564
FAI,OME,1,1
FAI,SCC,357,555
FAI,SEA,2607,4375
FAI,SLC,88,74
FAR,BIS,36,24
FAR,CID,2,0
FAR,COS,3,0
FAR,CPR,0,0
FAR,DEN,1823,2896
FAR,FSD,504,1067
FAR,GJT,1,0
FAR,LAN,0,0
FAR,LAS,30,43
FAR,MCI,1,1
FAR,MSN,0,0
FAR,MSP,8411,15009
FAR,ORD,2162,2939
FAR,RAP,0,0
FAR,SBN,1,0
FAR,SLC,195,487
FAR,STL,1,0
FAR,SUX,11,12
FAT,BFL,32,35
FAT,BOI,1,1
FAT,CDC,1,0
FAT,COS,0,0
FAT,DEN,4174,5102
FAT,DFW,2721,4717
FAT,GJT,1,0
FAT,LAS,3056,4112
FAT,LAX,12483,17498
FAT,LGB,62,43
FAT,MEM,32,15
FAT,MOD,0,0
FAT,MRY,3,0
FAT,MTJ,0,0
FAT,OGD,1,0
FAT,ONT,67,57
FAT,PHX,881,1674
FAT,PIH,2,0
FAT,PSP,51,30
FAT,RAP,8,12
FAT,RNO,4708,5992
FAT,SAN,184,208
FAT,SBA,3,1
FAT,SCK,294,169
FAT,SFO,5290,6225
FAT,SGF,13,12
FAT,SJC,1,1
FAT,SLC,4177,5687
FAT,SMF,3,3
FAT,SNA,0,0
FAT,TUS,14,14
FAT,TWF,3,0
FAT,VIS,701,735
FAY,ATL,3526,4603
FAY,BWI,400,616
FAY,CAE,0,0
FAY,CLT,8209,10982
FAY,GSO,621,1152
FAY,MCN,1,1
FAY,ORF,107,297
FCA,ATL,15,10
FCA,BIL,99,122
FCA,BOI,0,0
FCA,DEN,123,308
FCA,GJT,1,0
FCA,GTF,471,746
FCA,HLN,928,1421
FCA,IDA,3,0
FCA,MSO,1865,2108
FCA,MSP,883,1110
FCA,OGD,0,0
FCA,ORD,10,20
FCA,PHX,112,94
FCA,PIH,2,0
FCA,SLC,4494,6536
FCA,TWF,3,0
FLG,GCN,803,1172
FLG,LAS,5,7
FLG,PHX,2889,6574
FLL,ATL,42382,48185
FLL,AUS,0,0
FLL,BDL,5079,5797
FLL,BNA,1901,2610
FLL,BOS,16267,17045
FLL,BTV,1,0
FLL,BUF,107,159
FLL,BWI,14674,14018
FLL,CAE,0,0
FLL,CAK,89,98
FLL,CLE,3319,4631
FLL,CLT,19335,19365
FLL,CMH,266,369
FLL,CVG,7506,9185
FLL,DAY,892,828
FLL,DCA,7292,8182
FLL,DEN,1523,1872
FLL,DFW,20684,24690
FLL,DTW,6681,10300
FLL,EWR,26743,31492
FLL,EYW,132,81
FLL,FLL,0,0
FLL,FNT,109,158
FLL,GPT,348,602
FLL,GRR,1,1
FLL,GSO,273,489
FLL,GSP,0,0
FLL,HOU,811,492
FLL,HPN,547,804
FLL,IAD,5440,6186
FLL,IAH,8103,11970
FLL,IND,761,1159
FLL,ISP,4359,4109
FLL,JAX,11430,13799
FLL,JFK,24326,26054
FLL,LAS,2576,3039
FLL,LAX,3763,4232
FLL,LEX,27,29
FLL,LGA,33534,34508
FLL,LGB,574,628
FLL,MCO,20653,24887
FLL,MDT,1,1
FLL,MDW,3754,4453
FLL,MEM,1186,2166
FLL,MHT,13,10
FLL,MIA,2072,2697
FLL,MKE,13,50
FLL,MSP,1619,2224
FLL,MSY,1472,1796
FLL,OAK,192,158
FLL,ORD,12704,15478
FLL,PBI,3225,3868
FLL,PHF,158,197
FLL,PHL,21608,22224
FLL,PHX,1923,2161
FLL,PIE,0,0
FLL,PIT,10023,10042
FLL,PSE,31,31
FLL,PVD,234,184
FLL,RDU,3042,3986
FLL,RIC,216,284
FLL,ROC,118,236
FLL,RSW,299,406
FLL,SAV,1,1
FLL,SJU,3709,4584
FLL,SLC,516,596
FLL,SRQ,20,86
FLL,STL,5653,7657
FLL,SWF,360,577
FLL,SYR,84,78
FLL,TLH,185,220
FLL,TPA,25345,30556
FLO,AGS,1,1
FLO,ATL,1479,1840
FLO,GSP,0,1
FMN,ABQ,3,3
FNT,ATL,5198,6707
FNT,CHA,1,0
FNT,CLE,17,114
FNT,CVG,711,922
FNT,DAY,2150,2920
FNT,DFW,77,105
FNT,DTW,3045,4837
FNT,FLL,79,139
FNT,LAS,191,304
FNT,LGA,80,142
FNT,MCO,400,998
FNT,MKE,52,62
FNT,MSP,319,569
FNT,ORD,1173,1385
FNT,PIT,1301,1692
FNT,RSW,279,370
FNT,TPA,540,739
FOE,LNK,3,8
FOE,MCI,3,5
FSD,ATL,323,265
FSD,BIS,181,505
FSD,CID,1,0
FSD,COS,1,0
FSD,CPR,1,0
FSD,CVG,455,804
FSD,CYS,0,0
FSD,DEN,5741,7314
FSD,DSM,58,105
FSD,FAR,1067,1236
FSD,GJT,1,0
FSD,GRB,0,1
FSD,GRR,1,0
FSD,LAS,24,37
FSD,LNK,52,221
FSD,MLI,96,602
FSD,MSN,3,0
FSD,MSP,6992,12785
FSD,MTJ,0,0
FSD,OMA,67,111
FSD,ORD,5491,6887
FSD,PHX,8,25
FSD,PIH,0,0
FSD,RAP,1925,2688
FSD,RFD,1,0
FSD,SBN,1,0
FSD,SDF,0,0
FSD,SLC,282,530
FSD,STL,1563,4038
FSD,SUX,34,256
FSM,ATL,195,281
FSM,DFW,2844,4423
FSM,MEM,94,140
FWA,ATL,3781,4725
FWA,CAK,115,183
FWA,CLE,0,0
FWA,CMH,2,2
FWA,CVG,2490,4271
FWA,DAY,1284,1764
FWA,DFW,1333,1727
FWA,DTW,2242,5553
FWA,IND,1,1
FWA,ORD,5650,7959
FWA,PIT,1615,2069
FWA,SBN,0,0
FWA,TOL,1725,2222
FWA,TVC,0,1
GCC,DEN,43,87
GCN,FLG,506,942
GCN,LAS,827,1480
GCN,PHX,174,380
GEG,BIL,126,531
GEG,BLI,0,0
GEG,BOI,3183,4728
GEG,DEN,7138,10551
GEG,GJT,1,0
GEG,IDA,1,0
GEG,LAS,1060,861
GEG,LAX,533,1049
GEG,LGB,1,1
GEG,MSP,3672,7130
GEG,OAK,1355,1895
GEG,ONT,190,192
GEG,ORD,4375,5406
GEG,PDX,7678,11869
GEG,PHX,1336,1846
GEG,PIH,1,0
GEG,PSC,581,654
GEG,PVU,0,0
GEG,RAP,0,0
GEG,RDM,0,0
GEG,RNO,33,32
GEG,SAN,190,285
GEG,SEA,25255,37222
GEG,SFO,7521,7988
GEG,SKA,1,0
GEG,SLC,9574,13499
GEG,SMF,226,234
GEG,TUS,48,34
GEG,TWF,1,0
GFK,MSP,3554,7799
GGG,DFW,986,2148
GJT,ASE,1,1
GJT,CDC,0,0
GJT,COS,1,0
GJT,DEN,4595,6812
GJT,DFW,17,14
GJT,DRO,303,837
GJT,HDN,2,2
GJT,LAS,104,104
GJT,LAX,2,3
GJT,MTJ,2,2
GJT,OGD,0,0
GJT,ORD,3,2
GJT,PHX,953,1510
GJT,PIH,0,0
GJT,SBA,1,1
GJT,SLC,2935,3714
GJT,TWF,0,0
GLH,MEM,0,1
GNV,ATL,8526,11253
GNV,CHA,0,1
GNV,CLT,2756,2529
GNV,DAB,0,0
GNV,EYW,0,1
GNV,MCN,1,1
GNV,MCO,1,0
GNV,MIA,1185,1566
GNV,MLB,1,0
GNV,RSW,1,1
GNV,TLH,6,7
GPT,ATL,5569,7235
GPT,BTR,0,0
GPT,DFW,1021,1221
GPT,FLL,505,720
GPT,IAH,2251,3729
GPT,JAN,103,175
GPT,LGA,0,1
GPT,MCO,46,66
GPT,MEM,1610,3508
GPT,MOB,177,353
GPT,MSY,1,1
GPT,ORD,82,75
GPT,PNS,0,0
GPT,SHV,1,1
GPT,TPA,358,672
GRB,ATL,206,243
GRB,ATW,135,161
GRB,AZO,106,113
GRB,CVG,944,1427
GRB,DEN,1,1
GRB,DFW,114,111
GRB,DSM,1,1
GRB,DTW,4380,10607
GRB,IAD,0,0
GRB,LEX,1,0
GRB,MKE,47,69
GRB,MQT,608,588
GRB,MSN,99,170
GRB,MSP,4261,8941
GRB,ORD,5815,6839
GRB,SDF,1,1
GRK,ATL,529,604
GRK,DFW,3166,4302
GRK,IAH,1539,2332
GRR,ATL,3289,3453
GRR,BUF,3,3
GRR,CHA,0,1
GRR,CLE,1515,2929
GRR,CLT,218,237
GRR,CMH,1,0
GRR,CVG,7099,9453
GRR,DAY,3299,3902
GRR,DCA,138,154
GRR,DEN,195,255
GRR,DFW,1658,2272
GRR,DTW,9678,19261
GRR,EWR,1219,1590
GRR,FLL,1,1
GRR,GRB,1,1
GRR,IAH,770,1490
GRR,IND,331,356
GRR,LAN,54,33
GRR,LAS,48,78
GRR,LGA,510,755
GRR,MBS,52,69
GRR,MCO,181,384
GRR,MEM,520,1090
GRR,MKE,133,235
GRR,MKG,0,6
GRR,MSP,6908,10879
GRR,ORD,21323,27561
GRR,PHL,1,1
GRR,PIT,7468,8854
GRR,ROC,1,1
GRR,STL,77,283
GRR,TOL,1,0
GRR,TPA,122,203
GSO,ATL,29356,35169
GSO,AUS,2,0
GSO,BNA,384,1389
GSO,BOS,2104,3024
GSO,BTR,1,1
GSO,BUF,1,1
GSO,BWI,4990,6255
GSO,CAE,224,416
GSO,CHS,1279,1484
GSO,CLE,1484,2433
GSO,CLT,18275,21956
GSO,CMH,1,1
GSO,CVG,5941,7722
GSO,DAY,438,395
GSO,DCA,4093,4747
GSO,DFW,4939,8074
GSO,DTW,1873,3653
GSO,EWR,12670,15418
GSO,FAY,1575,2095
GSO,FLL,423,519
GSO,GSP,606,663
GSO,IAD,1402,1852
GSO,IAH,2983,4772
GSO,ILM,793,920
GSO,JAN,1,0
GSO,JAX,399,379
GSO,JFK,385,489
GSO,LGA,10468,10916
GSO,MCO,2341,3186
GSO,MDW,705,762
GSO,MEM,434,666
GSO,MIA,1099,1275
GSO,MSP,179,218
GSO,MSY,433,583
GSO,MYR,67,124
GSO,OKC,0,0
GSO,ORD,8281,11377
GSO,ORF,942,1199
GSO,PBI,46,45
GSO,PHL,7672,10010
GSO,PIT,7261,8360
GSO,RDU,1083,1717
GSO,RIC,316,710
GSO,ROA,2,2
GSO,RSW,76,133
GSO,SDF,186,286
GSO,SHV,0,0
GSO,TPA,2893,3391
GSP,ATL,19859,26696
GSP,AVL,1,1
GSP,AVP,1,0
GSP,BNA,104,450
GSP,BWI,302,530
GSP,CAE,4,14
GSP,CHS,353,409
GSP,CLE,596,1193
GSP,CLT,12560,13406
GSP,CVG,1859,2344
GSP,DAB,0,0
GSP,DCA,2,38
GSP,DFW,2447,3243
GSP,DTW,2786,5726
GSP,EWR,1726,2812
GSP,FLL,1,0
GSP,GSO,448,685
GSP,IAD,2005,2645
GSP,IAH,894,1859
GSP,JAX,0,0
GSP,LGA,3382,4545
GSP,MCN,0,0
GSP,MCO,710,903
GSP,MDW,210,251
GSP,MEM,934,2385
GSP,MLB,1,1
GSP,MSY,377,482
GSP,ORD,3243,4287
GSP,PBI,1,1
GSP,PHL,2588,3098
GSP,PIT,35,182
GSP,RDU,1724,2826
GSP,RSW,1,1
GSP,SAV,174,309
