Origin,Dest,rorg,rdes
DEN,PUB,0,0
DEN,PVU,1,0
DEN,RAP,3105,4048
DEN,RDM,27,47
DEN,RDU,136,103
DEN,RFD,565,567
DEN,RNO,12459,13343
DEN,RSW,390,446
DEN,SAN,28064,29049
DEN,SAT,10671,11549
DEN,SBA,3659,4617
DEN,SCK,29,23
DEN,SDF,162,220
DEN,SEA,42631,42677
DEN,SFO,54763,51505
DEN,SGF,3874,4104
DEN,SJC,21800,23913
DEN,SLC,50422,55220
DEN,SMF,19243,21475
DEN,SNA,18158,18408
DEN,STL,24323,27372
DEN,SUX,60,87
DEN,TPA,7823,7424
DEN,TUL,12841,13618
DEN,TUS,12464,13537
DEN,TWF,6,0
DEN,TYS,261,295
DEN,XNA,775,1021
DET,BNA,641,863
DET,IND,806,2860
DET,MDW,4337,7028
DET,STL,2276,3204
DFW,ABI,5467,6570
DFW,ABQ,35495,36482
DFW,ACT,3513,5075
DFW,AEX,1036,1254
DFW,AGS,0,1
DFW,AMA,19269,20749
DFW,ANC,427,393
DFW,ATL,90309,89042
DFW,AUS,61865,60140
DFW,BDL,11905,10785
DFW,BFL,3294,2745
DFW,BHM,12819,12402
DFW,BNA,37053,35538
DFW,BOI,188,248
DFW,BOS,37719,35104
DFW,BPT,349,504
DFW,BTR,20083,22726
DFW,BUF,577,650
DFW,BUR,9716,9786
DFW,BWI,23164,21542
DFW,CAE,2133,2545
DFW,CHA,368,407
DFW,CHS,1415,1745
DFW,CID,3956,4446
DFW,CLE,16461,18585
DFW,CLL,2846,4384
DFW,CLT,29930,30356
DFW,CMH,12657,13097
DFW,CMI,524,582
DFW,COS,21578,22707
DFW,CRP,15433,14627
DFW,CVG,24188,25930
DFW,DAB,39,44
DFW,DAY,8665,9836
DFW,DCA,43594,40571
DFW,DEN,72342,76566
DFW,DHN,1,1
DFW,DRO,547,507
DFW,DSM,10598,10514
DFW,DTW,28620,35100
DFW,EGE,2829,2778
DFW,ELP,37205,37780
DFW,EVV,388,478
DFW,EWR,40103,40304
DFW,FAT,5277,5096
DFW,FAY,1,1
DFW,FLL,26057,25066
DFW,FMN,0,0
DFW,FNT,69,63
DFW,FSM,4402,5671
DFW,FWA,2086,2404
DFW,GGG,1861,2822
DFW,GJT,1,0
DFW,GPT,954,1048
DFW,GRB,68,116
DFW,GRK,5095,5415
DFW,GRR,2696,2878
DFW,GSO,9284,9589
DFW,GSP,3506,3937
DFW,GTR,112,181
DFW,GUC,1296,1250
DFW,HDN,1607,1443
DFW,HNL,10494,8628
DFW,HOU,32113,31421
DFW,HRL,7201,5979
DFW,HSV,13472,13786
DFW,IAD,25006,22801
DFW,IAH,70241,81282
DFW,ICT,18123,18303
DFW,ILE,2166,3332
DFW,IND,16933,16790
DFW,JAC,1346,1398
DFW,JAN,18354,19928
DFW,JAX,15178,14824
DFW,JFK,10209,10194
DFW,LAS,47727,48427
DFW,LAW,3589,5194
DFW,LAX,74679,67814
DFW,LBB,18644,19626
DFW,LEX,1657,2172
DFW,LFT,1623,1577
DFW,LGA,58976,55416
DFW,LGB,10886,10590
DFW,LIT,30920,33443
DFW,LRD,3716,4102
DFW,LYH,0,0
DFW,MAF,9815,9978
DFW,MCI,38368,40399
DFW,MCO,39677,38194
DFW,MDT,311,275
DFW,MDW,6042,8079
DFW,MEM,26684,32178
DFW,MFE,8619,8302
DFW,MGM,614,830
DFW,MIA,46247,40558
DFW,MKE,4224,5019
DFW,MLB,9,11
DFW,MLI,495,587
DFW,MLU,2703,3763
DFW,MOB,5309,5093
DFW,MSN,1134,1323
DFW,MSP,28329,34889
DFW,MSY,36144,36237
DFW,MTJ,405,396
DFW,MYR,21,37
DFW,OAK,19550,18513
DFW,OGG,728,1028
DFW,OKC,37393,38299
DFW,OMA,12927,12664
DFW,ONT,27044,27356
DFW,ORD,80483,80950
DFW,ORF,8819,8338
DFW,PBI,14549,13910
DFW,PDX,23093,20945
DFW,PFN,83,131
DFW,PHF,0,0
DFW,PHL,33844,33525
DFW,PHX,56015,59457
DFW,PIA,799,970
DFW,PIT,22431,21794
DFW,PNS,5366,6017
DFW,PSP,7403,6948
DFW,PUB,0,0
DFW,PVD,433,520
DFW,RDU,29221,26403
DFW,RIC,8426,7914
DFW,RNO,15398,14464
DFW,ROC,518,549
DFW,ROW,107,113
DFW,RST,93,154
DFW,RSW,8312,7716
DFW,SAN,45494,42406
DFW,SAT,64378,60747
DFW,SAV,4106,3860
DFW,SBA,1855,1897
DFW,SDF,14924,15790
DFW,SEA,40691,36150
DFW,SFO,52964,49106
DFW,SGF,7280,8410
DFW,SHV,23955,27232
DFW,SJC,32840,28913
DFW,SJT,3388,4343
DFW,SJU,9725,8617
DFW,SLC,35265,35405
DFW,SMF,22358,20277
DFW,SNA,34053,33963
DFW,SPS,3342,5143
DFW,SRQ,964,630
DFW,STL,31152,40457
DFW,SWF,85,97
DFW,SYR,453,483
DFW,TLH,280,615
DFW,TOL,29,46
DFW,TPA,32446,30647
DFW,TUL,39563,39640
DFW,TUS,30758,30120
DFW,TVC,89,108
DFW,TXK,2145,2905
DFW,TYR,3416,5334
DFW,TYS,6626,7258
DFW,VPS,2649,3397
DFW,XNA,8080,9623
DHN,ATL,3000,3920
DHN,VPS,0,0
DLG,ADQ,13,14
DLG,AKN,143,251
DLG,ANC,1657,2218
DLH,DTW,154,223
DLH,MSP,6447,11118
DLH,ORD,443,616
DRO,COS,1,0
DRO,DEN,2304,2742
DRO,DFW,313,404
DRO,GJT,475,929
DRO,IAH,22,31
DRO,PHX,1053,1634
DRO,SLC,251,270
DSM,ATL,1887,2263
DSM,BNA,99,404
DSM,CID,663,1362
DSM,COS,1,0
DSM,CVG,1204,1962
DSM,DCA,69,96
DSM,DEN,9741,12713
DSM,DFW,6473,10841
DSM,DTW,884,1904
DSM,EWR,214,406
DSM,FSD,95,147
DSM,IAH,673,1370
DSM,IND,133,210
DSM,LAS,46,60
DSM,LGA,194,321
DSM,LNK,8,12
DSM,MCI,235,340
DSM,MDW,134,321
DSM,MEM,353,752
DSM,MKE,47,163
DSM,MLI,8,15
DSM,MSP,3824,7730
DSM,OMA,803,1760
DSM,ORD,19921,25161
DSM,PHX,1415,2690
DSM,PIH,0,0
DSM,PIT,373,823
DSM,RST,1,1
DSM,SLC,181,345
DSM,STL,3931,10665
DSM,TWF,0,0
DTW,ABE,5526,8064
DTW,ALB,9036,12294
DTW,ANC,1175,1211
DTW,ATL,47209,52577
DTW,ATW,400,601
DTW,AUS,383,609
DTW,AVL,235,289
DTW,AVP,211,246
DTW,AZO,5610,8204
DTW,BDL,11475,15154
DTW,BGM,231,309
DTW,BGR,341,370
DTW,BHM,2080,2903
DTW,BNA,20067,25420
DTW,BOS,25980,28564
DTW,BTV,433,481
DTW,BUF,11967,15934
DTW,BWI,18924,24947
DTW,BZN,114,121
DTW,CAE,230,378
DTW,CAK,427,564
DTW,CHS,335,472
DTW,CID,367,581
DTW,CLE,13386,17987
DTW,CLT,19242,23032
DTW,CMH,12071,16530
DTW,COS,345,280
DTW,CVG,13968,19516
DTW,CWA,315,400
DTW,DAY,1804,2903
DTW,DCA,23316,29489
DTW,DEN,21500,24385
DTW,DFW,29056,34865
DTW,DLH,190,235
DTW,DSM,1566,1933
DTW,EGE,111,108
DTW,ELM,456,527
DTW,ERI,448,616
DTW,EVV,383,501
DTW,EWR,35830,44858
DTW,FLL,11639,12816
DTW,FNT,5362,6769
DTW,FWA,3904,5797
DTW,GRB,8954,12878
DTW,GRR,19691,24662
DTW,GSO,3144,4437
DTW,GSP,4669,6314
DTW,HNL,269,215
DTW,HOU,4569,5807
DTW,HPN,5168,7574
DTW,HSV,226,293
DTW,IAD,14030,19934
DTW,IAH,15504,19112
DTW,IND,18665,24895
DTW,JAN,254,273
DTW,JAX,5849,6847
DTW,JFK,9392,12169
DTW,LAN,10803,15077
DTW,LAS,15360,17248
DTW,LAX,20832,19983
DTW,LEX,718,954
DTW,LGA,33559,38509
DTW,LIT,152,160
DTW,LNK,121,165
DTW,MBS,13034,18329
DTW,MCI,10923,14886
DTW,MCO,25662,27751
DTW,MDT,5603,7782
DTW,MDW,34454,43967
DTW,MEM,23136,24045
DTW,MHT,4626,6037
DTW,MIA,15397,17353
DTW,MKE,19824,25219
DTW,MLI,337,416
DTW,MSN,11810,14964
DTW,MSP,47016,48348
DTW,MSY,6205,7567
DTW,MYR,452,729
DTW,OKC,355,366
DTW,OMA,645,935
DTW,ORD,60037,70548
DTW,ORF,9551,12412
DTW,ORH,431,966
DTW,PBI,8044,8715
DTW,PDX,3699,3944
DTW,PHL,26846,34262
DTW,PHX,22247,22764
DTW,PIA,158,239
DTW,PIT,19198,25955
DTW,PLN,140,180
DTW,PVD,9483,12736
DTW,PWM,1443,1903
DTW,RDU,10770,13312
DTW,RIC,5272,7041
DTW,RNO,1236,1040
DTW,ROA,196,404
DTW,ROC,7416,10091
DTW,RST,89,131
DTW,RSW,9987,10935
DTW,SAN,7524,7861
DTW,SAT,1515,2115
DTW,SAV,249,366
DTW,SBN,4689,6963
DTW,SCE,88,142
DTW,SDF,7036,9719
DTW,SEA,16568,16165
DTW,SFO,17223,16635
DTW,SGF,124,132
DTW,SHV,142,169
DTW,SJC,913,961
DTW,SJU,1676,1737
DTW,SLC,2021,1899
DTW,SNA,3477,3571
DTW,SRQ,4270,4906
DTW,STL,31636,39983
DTW,STT,6,15
DTW,SWF,247,345
DTW,SYR,9773,13788
DTW,TPA,17554,18420
DTW,TUL,309,336
DTW,TUS,8,12
DTW,TVC,5913,7464
DTW,TYS,2064,2350
DTW,XNA,126,171
DUT,ANC,2407,2929
EAU,LSE,65,142
EAU,MSP,152,883
EFD,IAH,569,1395
EGE,ATL,629,567
EGE,CLT,25,27
EGE,CVG,42,34
EGE,DEN,1197,1529
EGE,DFW,1529,2200
EGE,DTW,79,113
EGE,EWR,498,711
EGE,IAD,10,14
EGE,IAH,208,449
EGE,LAX,254,307
EGE,LGA,111,139
EGE,MIA,153,180
EGE,MSP,493,697
EGE,ORD,916,1404
EGE,PHL,32,48
EGE,PHX,85,125
EGE,SFO,137,184
EKO,OGD,0,0
EKO,PIH,1,0
EKO,RNO,722,739
EKO,SLC,1947,2880
EKO,TWF,2,0
ELM,AVP,36,28
ELM,BGM,105,178
ELM,DTW,257,434
ELM,ITH,1616,2202
ELM,PIT,4998,6994
ELM,SYR,519,552
ELP,ABQ,9328,12689
ELP,ATL,2021,2641
ELP,AUS,9517,12339
ELP,COS,2,0
ELP,DAL,12066,13978
ELP,DEN,2844,4634
ELP,DFW,23055,31277
ELP,GJT,2,0
ELP,HOU,11419,13465
ELP,IAH,5807,10880
ELP,LAS,5016,7120
ELP,LAX,13287,15407
ELP,LBB,4264,5036
ELP,MAF,4736,6744
ELP,MFE,1,1
ELP,MTJ,1,0
ELP,OAK,1,1
ELP,OGD,0,0
ELP,ONT,82,58
ELP,ORD,4877,6437
ELP,PHX,27594,40505
ELP,PIH,0,0
ELP,SAN,5236,6698
ELP,SAT,10455,13078
ELP,SFO,1346,1557
ELP,SLC,418,689
ELP,STL,127,300
ELP,TUS,1216,1242
ERI,ATL,285,251
ERI,CLE,59,79
ERI,CVG,406,642
ERI,DTW,250,517
ERI,ITH,263,334
ERI,PIT,9753,11331
EUG,BOI,2,0
EUG,COS,1,0
EUG,CPR,0,0
EUG,DEN,4554,5655
EUG,GJT,1,0
EUG,IDA,0,0
EUG,LAS,122,180
EUG,LAX,283,392
EUG,MFR,300,354
EUG,MRY,2,0
EUG,PDX,2098,3649
EUG,PHX,121,262
EUG,PIH,0,0
EUG,RDM,0,0
EUG,SFO,14554,15232
EUG,SJC,37,337
EUG,SLC,932,1253
EUG,SMF,2,0
EUG,TWF,1,0
EVV,ATL,2222,2733
EVV,BNA,2,26
EVV,CLT,123,86
EVV,CVG,1071,1527
EVV,DAY,2287,2771
EVV,DFW,331,328
EVV,DTW,253,392
EVV,IND,1959,2697
EVV,LEX,0,1
EVV,MDW,138,349
EVV,MEM,109,218
EVV,MGM,1,1
EVV,ORD,3563,5006
EVV,PIT,1599,1836
EVV,SDF,16,113
EVV,STL,0,0
EWN,ATL,239,368
EWR,ABE,1,1
EWR,ABQ,259,356
EWR,ACK,491,612
EWR,AGS,276,388
EWR,ALB,3101,3599
EWR,ANC,74,83
EWR,ATL,62966,67149
EWR,AUS,2422,3003
EWR,AVL,893,1300
EWR,BDL,5915,6580
EWR,BGR,783,857
EWR,BHM,1366,1948
EWR,BNA,8438,10485
EWR,BOS,51367,59964
EWR,BQN,1275,1231
EWR,BTR,56,138
EWR,BTV,5239,6658
EWR,BUF,19880,25023
EWR,BWI,10834,11827
EWR,CAE,3302,4389
EWR,CHS,3858,4772
EWR,CLE,21141,26746
EWR,CLT,30155,31715
EWR,CMH,15045,19470
EWR,COS,635,644
EWR,CRP,1,1
EWR,CVG,17963,22298
EWR,DAB,4090,4610
EWR,DAY,6639,7878
EWR,DCA,21550,32999
EWR,DEN,29853,32029
EWR,DFW,32894,36930
EWR,DSM,151,281
EWR,DTW,28204,41390
EWR,EGE,857,823
EWR,FLL,29527,29055
EWR,GRB,1,0
EWR,GRR,931,1302
EWR,GSO,13591,15673
EWR,GSP,2290,3020
EWR,GUC,4,8
EWR,HDN,174,199
EWR,HNL,1836,1552
EWR,HOU,819,1231
EWR,HPN,68,74
EWR,HSV,240,463
EWR,IAD,10452,14744
EWR,IAH,33747,32112
EWR,IND,10167,11932
EWR,ISP,3,3
EWR,JAC,5,6
EWR,JAN,53,75
EWR,JAX,10676,12259
EWR,JFK,20,18
EWR,LAN,1,0
EWR,LAS,13721,15281
EWR,LAX,37000,37744
EWR,LEX,709,960
EWR,LGA,21,12
EWR,LIT,756,819
EWR,MCI,8729,10122
EWR,MCO,41289,42780
EWR,MDW,4780,7218
EWR,MEM,6033,9397
EWR,MHT,4085,4805
EWR,MIA,29570,30460
EWR,MKE,2682,3669
EWR,MLB,1700,2081
EWR,MSN,813,849
EWR,MSP,17791,25487
EWR,MSY,9250,10847
EWR,MTJ,89,118
EWR,MYR,647,1056
EWR,OAK,189,276
EWR,OKC,910,1169
EWR,OMA,1708,2148
EWR,ONT,43,50
EWR,ORD,75308,90510
EWR,ORF,13784,15610
EWR,ORH,443,469
EWR,PBI,20034,20024
EWR,PDX,2478,2638
EWR,PHL,828,1062
EWR,PHX,16660,17486
EWR,PIT,28777,33912
EWR,PSE,229,324
EWR,PVD,7764,9171
EWR,PWM,7196,8637
EWR,RDU,20290,22823
EWR,RIC,9880,12473
EWR,RNO,10,11
EWR,ROA,73,121
EWR,ROC,10162,12798
EWR,RSW,9418,10502
EWR,SAN,5338,5782
EWR,SAT,2502,2703
EWR,SAV,2073,2860
EWR,SBN,5,5
EWR,SDF,2389,3195
EWR,SEA,8702,9063
EWR,SFO,26297,25839
EWR,SJC,1295,1369
EWR,SJU,17981,18413
EWR,SLC,4316,4649
EWR,SMF,53,56
EWR,SNA,3148,4056
EWR,SRQ,4636,5359
EWR,STL,15746,21288
EWR,STT,1204,1846
EWR,SWF,1,4
EWR,SYR,8971,10477
EWR,TPA,21014,20886
EWR,TUL,674,963
EWR,TUS,284,349
EWR,TYS,1268,1799
EWR,UCA,119,185
EWR,XNA,808,1182
EYW,ATL,2338,2484
EYW,FLL,60,63
EYW,MCN,1,2
EYW,MCO,26,62
EYW,MIA,3820,4402
EYW,SRQ,1,0
FAI,ANC,18863,35921
FAI,BRW,2900,4581
FAI,JNU,535,1218
FAI,MSP,393,564
FAI,OME,1,1
FAI,SCC,314,516
FAI,SEA,2533,4280
FAI,SLC,88,74
FAR,BIS,36,24
FAR,CID,2,0
FAR,COS,3,0
FAR,CPR,0,0
FAR,DEN,1710,2742
FAR,FSD,504,1067
FAR,GJT,1,0
FAR,LAS,30,43
FAR,MSN,0,0
FAR,MSP,8222,14689
FAR,ORD,2019,2767
FAR,RAP,0,0
FAR,SBN,1,0
FAR,SLC,179,453
FAR,SUX,11,12
FAT,BFL,32,35
FAT,BOI,1,1
FAT,CDC,1,0
FAT,COS,0,0
FAT,DEN,4075,4991
FAT,DFW,2666,4633
FAT,GJT,1,0
FAT,LAS,2896,3881
FAT,LAX,12145,17027
FAT,LGB,28,19
FAT,MEM,32,15
FAT,MOD,0,0
FAT,MRY,3,0
FAT,MTJ,0,0
FAT,ONT,52,42
FAT,PHX,795,1560
FAT,PIH,2,0
FAT,PSP,51,30
FAT,RAP,8,12
FAT,RNO,4708,5992
FAT,SAN,138,148
FAT,SBA,3,1
FAT,SCK,294,169
FAT,SFO,5010,5850
FAT,SGF,13,12
FAT,SJC,1,1
FAT,SLC,4095,5548
FAT,SMF,3,3
FAT,SNA,0,0
FAT,TUS,14,14
FAT,TWF,3,0
FAT,VIS,701,735
FAY,ATL,3280,4290
FAY,BWI,400,616
FAY,CAE,0,0
FAY,CLT,8209,10982
FAY,GSO,621,1152
FAY,MCN,1,1
FAY,ORF,107,297
FCA,ATL,15,10
FCA,BIL,99,122
FCA,BOI,0,0
FCA,DEN,76,203
FCA,GJT,1,0
FCA,GTF,471,746
FCA,HLN,928,1421
FCA,IDA,1,0
FCA,MSO,1865,2108
FCA,MSP,873,1090
FCA,OGD,0,0
FCA,ORD,10,20
FCA,PHX,112,94
FCA,PIH,2,0
FCA,SLC,4370,6325
FCA,TWF,3,0
FLG,GCN,803,1172
FLG,LAS,5,7
FLG,PHX,2835,6428
FLL,ATL,41486,46907
FLL,AUS,0,0
FLL,BDL,4984,5690
FLL,BNA,1748,2493
FLL,BOS,15741,16432
FLL,BTV,1,0
FLL,BUF,21,38
FLL,BWI,14191,13555
FLL,CAE,0,0
FLL,CAK,86,93
FLL,CLE,3217,4526
FLL,CLT,18924,18943
FLL,CMH,266,369
FLL,CVG,7372,8967
FLL,DAY,892,828
FLL,DCA,7116,8022
FLL,DEN,1366,1669
FLL,DFW,20358,24234
FLL,DTW,6481,10056
FLL,EWR,25758,30577
FLL,EYW,132,81
FLL,FLL,0,0
FLL,FNT,109,158
FLL,GPT,282,511
FLL,GRR,1,1
FLL,GSO,273,489
FLL,GSP,0,0
FLL,HOU,656,380
FLL,HPN,377,553
FLL,IAD,5214,5899
FLL,IAH,7833,11667
FLL,IND,645,1027
FLL,ISP,4133,3951
FLL,JAX,11079,13453
FLL,JFK,23387,25055
FLL,LAS,2461,2921
FLL,LAX,3656,4073
FLL,LEX,27,29
FLL,LGA,32936,33799
FLL,LGB,550,551
FLL,MCO,20221,24489
FLL,MDT,1,1
FLL,MDW,3440,4211
FLL,MEM,1113,2048
FLL,MHT,9,6
FLL,MIA,2072,2697
FLL,MKE,13,50
FLL,MSP,1507,2074
FLL,MSY,1389,1713
FLL,OAK,185,151
FLL,ORD,12378,15095
FLL,PBI,3225,3868
FLL,PHF,120,136
FLL,PHL,20982,21590
FLL,PHX,1822,2045
FLL,PIE,0,0
FLL,PIT,9899,9886
FLL,PSE,21,21
FLL,PVD,149,114
FLL,RDU,2958,3918
FLL,RIC,150,206
FLL,ROC,107,201
FLL,RSW,299,406
FLL,SAV,1,1
FLL,SJU,3587,4366
FLL,SLC,485,520
FLL,SRQ,20,86
FLL,STL,5537,7557
FLL,SWF,278,466
FLL,SYR,29,23
FLL,TLH,185,220
FLL,TPA,24807,30036
FLO,AGS,1,1
FLO,ATL,1413,1757
FLO,GSP,0,1
FMN,ABQ,3,3
FNT,ATL,4799,6148
FNT,CHA,1,0
FNT,CLE,17,114
FNT,CVG,711,922
FNT,DAY,2150,2920
FNT,DFW,43,41
FNT,DTW,2947,4660
FNT,FLL,79,139
FNT,LAS,171,283
FNT,LGA,33,48
FNT,MCO,353,863
FNT,MSP,295,533
FNT,ORD,969,1137
FNT,PIT,1301,1692
FNT,RSW,227,311
FNT,TPA,484,668
FOE,LNK,3,8
FOE,MCI,3,5
FSD,ATL,271,198
FSD,BIS,181,505
FSD,CID,1,0
FSD,COS,1,0
FSD,CPR,1,0
FSD,CVG,439,754
FSD,CYS,0,0
FSD,DEN,5580,7137
FSD,DSM,58,105
FSD,FAR,1067,1236
FSD,GJT,1,0
FSD,GRR,1,0
FSD,LAS,24,37
FSD,LNK,52,221
FSD,MLI,96,602
FSD,MSN,2,0
FSD,MSP,6827,12529
FSD,MTJ,0,0
FSD,OMA,67,111
FSD,ORD,5291,6635
FSD,PHX,8,25
FSD,PIH,0,0
FSD,RAP,1925,2688
FSD,RFD,1,0
FSD,SBN,1,0
FSD,SLC,280,528
FSD,STL,1563,4038
FSD,SUX,34,256
FSM,ATL,132,207
FSM,DFW,2696,4234
FSM,MEM,75,124
FWA,ATL,3620,4553
FWA,CAK,115,183
FWA,CLE,0,0
FWA,CMH,2,2
FWA,CVG,2490,4271
FWA,DAY,1284,1764
FWA,DFW,1274,1625
FWA,DTW,2131,5407
FWA,IND,1,1
FWA,ORD,5252,7465
FWA,PIT,1615,2069
FWA,SBN,0,0
FWA,TOL,1725,2222
GCN,FLG,506,942
GCN,LAS,827,1480
GCN,PHX,174,380
GEG,BIL,126,531
GEG,BOI,3029,4604
GEG,DEN,7037,10430
GEG,GJT,1,0
GEG,IDA,1,0
GEG,LAS,947,782
GEG,LAX,485,954
GEG,MSP,3612,7015
GEG,OAK,1250,1807
GEG,ONT,117,113
GEG,ORD,4340,5359
GEG,PDX,7514,11709
GEG,PHX,1304,1776
GEG,PIH,1,0
GEG,PSC,581,654
GEG,PVU,0,0
GEG,RAP,0,0
GEG,RNO,9,10
GEG,SAN,132,187
GEG,SEA,24680,36552
GEG,SFO,7521,7988
GEG,SKA,1,0
GEG,SLC,9308,13180
GEG,SMF,150,159
GEG,TUS,9,10
GEG,TWF,1,0
GFK,MSP,3439,7607
GGG,DFW,902,2015
GJT,CDC,0,0
GJT,COS,1,0
GJT,DEN,4352,6570
GJT,DRO,303,837
GJT,HDN,2,2
GJT,LAS,104,104
GJT,MTJ,2,2
GJT,OGD,0,0
GJT,PHX,884,1378
GJT,PIH,0,0
GJT,SBA,1,1
GJT,SLC,2849,3616
GJT,TWF,0,0
GLH,MEM,0,1
GNV,ATL,8353,11016
GNV,CHA,0,1
GNV,CLT,2756,2529
GNV,DAB,0,0
GNV,EYW,0,1
GNV,MCN,1,1
GNV,MCO,1,0
GNV,MIA,1185,1566
GNV,MLB,1,0
GNV,RSW,1,1
GNV,TLH,6,7
GPT,ATL,5214,6789
GPT,BTR,0,0
GPT,DFW,863,1045
GPT,FLL,437,654
GPT,IAH,2109,3480
GPT,JAN,103,175
GPT,LGA,0,1
GPT,MCO,46,66
GPT,MEM,1516,3366
GPT,MOB,177,353
GPT,MSY,1,1
GPT,ORD,13,14
GPT,PNS,0,0
GPT,SHV,1,1
GPT,TPA,329,622
GRB,ATL,184,217
GRB,ATW,135,161
GRB,AZO,106,113
GRB,CVG,874,1332
GRB,DFW,114,111
GRB,DTW,4237,10367
GRB,IAD,0,0
GRB,LEX,1,0
GRB,MKE,11,23
GRB,MQT,553,533
GRB,MSN,99,170
GRB,MSP,4146,8756
GRB,ORD,5331,6273
GRK,ATL,442,502
GRK,DFW,2842,3941
GRK,IAH,1479,2255
GRR,ATL,3047,3189
GRR,BUF,3,3
GRR,CHA,0,1
GRR,CLE,1386,2726
GRR,CLT,218,237
GRR,CMH,1,0
GRR,CVG,7016,9243
GRR,DAY,3299,3902
GRR,DCA,97,118
GRR,DEN,146,174
GRR,DFW,1598,2144
GRR,DTW,9454,18892
GRR,EWR,1111,1485
GRR,FLL,1,1
GRR,GRB,1,1
GRR,IAH,706,1369
GRR,IND,331,356
GRR,LAN,54,33
GRR,LAS,48,78
GRR,LGA,473,691
GRR,MBS,52,69
GRR,MCO,153,306
GRR,MEM,472,1027
GRR,MKE,24,65
GRR,MSP,6765,10674
GRR,ORD,20822,27005
GRR,PHL,1,1
GRR,PIT,7468,8854
GRR,ROC,1,1
GRR,STL,77,283
GRR,TOL,1,0
GRR,TPA,122,203
GSO,ATL,29033,34749
GSO,AUS,2,0
GSO,BNA,384,1389
GSO,BOS,2078,2973
GSO,BTR,1,1
GSO,BUF,1,1
GSO,BWI,4990,6255
GSO,CAE,224,416
GSO,CHS,1279,1484
GSO,CLE,1475,2403
GSO,CLT,18218,21821
GSO,CMH,1,1
GSO,CVG,5861,7591
GSO,DAY,438,395
GSO,DCA,4093,4747
GSO,DFW,4826,7917
GSO,DTW,1760,3507
GSO,EWR,12434,15192
GSO,FAY,1575,2095
GSO,FLL,423,519
GSO,GSP,606,663
GSO,IAD,1365,1816
GSO,IAH,2883,4589
GSO,ILM,793,920
GSO,JAN,1,0
GSO,JAX,398,378
GSO,JFK,385,489
GSO,LGA,10386,10806
GSO,MCO,2340,3180
GSO,MDW,705,762
GSO,MEM,318,495
GSO,MIA,1078,1231
GSO,MSP,138,178
GSO,MSY,433,583
GSO,MYR,67,124
GSO,OKC,0,0
GSO,ORD,8148,11235
GSO,ORF,942,1199
GSO,PBI,46,45
GSO,PHL,7672,10010
GSO,PIT,7261,8360
GSO,RDU,1083,1717
GSO,RIC,316,710
GSO,ROA,2,2
GSO,RSW,76,133
GSO,SDF,186,286
GSO,SHV,0,0
GSO,TPA,2893,3391
GSP,ATL,19613,26378
GSP,AVL,1,1
GSP,AVP,1,0
GSP,BNA,104,450
GSP,BWI,302,530
GSP,CAE,4,14
GSP,CHS,353,409
GSP,CLE,556,1139
GSP,CLT,12560,13406
GSP,CVG,1851,2337
GSP,DAB,0,0
GSP,DCA,2,38
GSP,DFW,2326,3058
GSP,DTW,2661,5594
GSP,EWR,1614,2697
GSP,FLL,1,0
GSP,GSO,448,685
GSP,IAD,1902,2527
GSP,IAH,817,1704
GSP,JAX,0,0
GSP,LGA,3344,4467
GSP,MCN,0,0
GSP,MCO,679,856
GSP,MDW,210,251
GSP,MEM,822,2249
GSP,MLB,1,1
GSP,MSY,377,482
GSP,ORD,3035,4059
GSP,PBI,1,1
GSP,PHL,2588,3098
GSP,PIT,35,182
GSP,RDU,1724,2826
GSP,RSW,1,1
GSP,SAV,174,309
GSP,TPA,146,151
GST,JNU,621,946
GTF,BIL,977,1284
GTF,BZN,44,42
GTF,CPR,0,0
GTF,DEN,360,677
GTF,FCA,918,1061
GTF,GJT,2,0
GTF,HLN,1985,2593
GTF,IDA,0,0
GTF,MSO,1434,2215
GTF,MSP,1845,4319
GTF,PIH,0,0
GTF,SLC,4925,7220
GTF,TWF,0,0
GTR,AEX,130,156
GTR,ATL,2002,2407
GTR,DFW,72,245
GTR,MEI,2,1
GUC,ATL,441,399
GUC,BNA,1,0
GUC,DEN,686,876
GUC,DFW,612,1209
GUC,EWR,5,4
GUC,HDN,1,1
GUC,IAH,83,171
GUC,OMA,1,0
GUC,ORD,109,215
GUC,SLC,12,13
GUM,HNL,833,888
GUM,ROP,199,566
GUM,ROR,459,1017
GUM,SPN,1969,3402
GUM,YAP,140,162
HDN,ATL,111,106
HDN,CLE,19,30
HDN,CVG,3,2
HDN,DEN,1334,1692
HDN,DFW,962,1332
HDN,EWR,146,228
HDN,GJT,1,1
HDN,IAH,422,753
HDN,JFK,1,1
HDN,LAX,150,206
HDN,LGA,7,7
HDN,MSP,508,750
HDN,ORD,708,1101
HDN,PHX,18,58
HDN,PIH,1,0
HDN,SFO,28,39
HDN,SJC,12,26
HDN,SLC,400,489
HDN,STL,155,272
HHH,ATL,445,497
HKY,ATL,174,223
HLN,BIL,80,133
HLN,BTM,48,52
HLN,BZN,1,1
HLN,DEN,1,1
HLN,FCA,1468,1601
HLN,GJT,0,0
HLN,GTF,313,264
HLN,IDA,0,0
HLN,MSO,3,3
HLN,MSP,163,154
HLN,PIH,3,0
HLN,SLC,5401,7843
HLN,TWF,1,0
HNL,ANC,125,123
HNL,ATL,2630,3060
HNL,CVG,187,481
HNL,DEN,1245,1655
