Origin,Dest,rorg,rdes
IND,MCI,26,294
IND,MCO,47,577
IND,MDW,111,429
IND,MEM,43,283
IND,MIA,33,219
IND,MKE,1,8
IND,MSP,106,669
IND,MSY,2,34
IND,OMA,0,0
IND,ORD,219,985
IND,PBI,1,4
IND,PHL,38,209
IND,PHX,26,531
IND,PIE,9,102
IND,PIT,3,54
IND,RDU,11,68
IND,RSW,19,320
IND,SBN,0,0
IND,SDF,0,0
IND,SEA,0,21
IND,SFO,5,116
IND,SJU,0,0
IND,SRQ,5,55
IND,STL,7,14
IND,SWF,0,0
IND,TPA,26,371
INL,MSP,1,6
IPL,LAX,14,232
IPL,PSP,0,0
IPL,SAN,8,28
IPL,YUM,9,225
ISO,ATL,21,164
ISO,BWI,0,0
ISO,CLT,0,0
ISO,ILM,0,0
ISP,AGS,0,0
ISP,ALB,0,0
ISP,ATL,192,368
ISP,BDL,0,0
ISP,BNA,26,121
ISP,BOS,7,38
ISP,BUF,0,0
ISP,BWI,174,974
ISP,CLE,23,53
ISP,CLT,0,0
ISP,CVG,70,144
ISP,DCA,0,0
ISP,EWR,0,0
ISP,FLL,45,377
ISP,IAD,0,0
ISP,JAX,0,0
ISP,LAS,24,88
ISP,LGA,0,0
ISP,MCN,0,0
ISP,MCO,54,498
ISP,MDW,176,510
ISP,MIA,0,0
ISP,ORD,0,0
ISP,PBI,37,343
ISP,PHL,0,0
ISP,PIT,0,0
ISP,PVD,0,0
ISP,RDU,0,0
ISP,RSW,10,27
ISP,SWF,0,0
ISP,SYR,0,0
ISP,TPA,46,294
ITH,BGM,0,0
ITH,ELM,0,0
ITH,ERI,0,0
ITH,MDT,0,0
ITH,PIT,0,0
ITH,SYR,0,0
ITO,HNL,14,386
ITO,KOA,0,0
ITO,OAK,0,12
ITO,OGG,0,2
IYK,BFL,0,0
IYK,FAT,0,0
IYK,LAX,28,148
IYK,ONT,0,0
IYK,PSP,0,0
JAC,ATL,7,46
JAC,BIL,3,12
JAC,CVG,0,14
JAC,DEN,67,282
JAC,DFW,27,98
JAC,EWR,0,0
JAC,GJT,0,0
JAC,IAH,0,8
JAC,IDA,0,0
JAC,LAX,0,1
JAC,MSP,35,64
JAC,ORD,25,98
JAC,PIH,0,0
JAC,SLC,175,727
JAC,TWF,0,0
JAN,ATL,162,991
JAN,AUS,0,0
JAN,BHM,0,0
JAN,BNA,0,0
JAN,BTR,0,0
JAN,BWI,19,177
JAN,CLT,0,1
JAN,CSG,0,0
JAN,CVG,91,224
JAN,DCA,12,57
JAN,DFW,286,614
JAN,DTW,13,44
JAN,EWR,0,33
JAN,GPT,0,0
JAN,HOU,52,449
JAN,HSV,0,0
JAN,IAH,120,430
JAN,IND,0,0
JAN,LFT,0,0
JAN,LIT,0,0
JAN,MCO,6,124
JAN,MDW,46,246
JAN,MEM,15,118
JAN,MLU,0,0
JAN,MOB,0,0
JAN,MSY,0,0
JAN,ORD,29,29
JAN,PNS,0,0
JAN,SAT,0,0
JAN,SHV,0,0
JAN,STL,0,0
JAX,AEX,0,0
JAX,ATL,75,979
JAX,AUS,1,30
JAX,BHM,2,30
JAX,BNA,25,429
JAX,BOS,124,218
JAX,BTR,0,0
JAX,BWI,50,468
JAX,CHS,0,0
JAX,CLE,5,18
JAX,CLT,35,513
JAX,CMH,0,1
JAX,CVG,189,557
JAX,DAB,0,0
JAX,DCA,41,232
JAX,DEN,0,30
JAX,DFW,121,446
JAX,DTW,41,573
JAX,EWR,41,292
JAX,FLL,79,644
JAX,GNV,0,0
JAX,GSO,0,0
JAX,HOU,5,140
JAX,IAD,64,342
JAX,IAH,78,438
JAX,IND,7,67
JAX,ISP,0,0
JAX,JFK,176,328
JAX,LAX,2,21
JAX,LGA,396,501
JAX,MCI,0,25
JAX,MCO,0,0
JAX,MDW,0,0
JAX,MEM,12,77
JAX,MIA,7,23
JAX,MLB,0,0
JAX,MSP,24,142
JAX,MSY,7,83
JAX,ORD,98,507
JAX,ORF,20,174
JAX,PBI,0,1
JAX,PHL,109,539
JAX,PIR,0,1
JAX,PIT,0,0
JAX,PNS,2,5
JAX,RDU,18,151
JAX,RFD,0,0
JAX,RSW,0,0
JAX,SAV,0,0
JAX,SHV,0,0
JAX,STL,0,0
JAX,TPA,20,182
JAX,TYS,0,0
JAX,VLD,0,0
JFK,ABQ,0,0
JFK,ACK,4,35
JFK,AGS,0,0
JFK,ALB,12,17
JFK,ANC,0,0
JFK,ATL,315,1562
JFK,AUS,26,484
JFK,BDL,47,58
JFK,BGM,5,6
JFK,BHM,2,0
JFK,BNA,192,619
JFK,BOS,1106,3743
JFK,BQN,17,189
JFK,BTV,192,1345
JFK,BUF,355,2445
JFK,BUR,18,472
JFK,BWI,155,333
JFK,CAE,4,1
JFK,CHS,64,68
JFK,CLE,226,458
JFK,CLT,57,760
JFK,CMH,217,664
JFK,CVG,365,1033
JFK,DAB,0,0
JFK,DAY,0,0
JFK,DCA,504,1455
JFK,DEN,40,460
JFK,DFW,277,976
JFK,DTW,413,905
JFK,EWR,0,0
JFK,FLL,239,4409
JFK,GSO,91,103
JFK,GSP,0,1
JFK,HDN,0,1
JFK,HNL,0,0
JFK,HOU,8,286
JFK,HPN,0,0
JFK,IAD,351,1401
JFK,IAH,25,491
JFK,IND,113,192
JFK,ISP,0,0
JFK,JAX,119,558
JFK,JFK,0,0
JFK,LAS,210,2232
JFK,LAX,717,4137
JFK,LEX,2,0
JFK,LGA,1,5
JFK,LGB,76,1325
JFK,MCI,0,0
JFK,MCO,222,3601
JFK,MEM,0,0
JFK,MHT,13,6
JFK,MIA,358,2293
JFK,MKE,0,0
JFK,MLB,30,73
JFK,MSP,96,594
JFK,MSY,12,536
JFK,MYR,0,0
JFK,OAK,40,1118
JFK,ONT,12,298
JFK,ORD,350,912
JFK,ORF,183,206
JFK,ORH,0,0
JFK,PBI,104,2360
JFK,PDX,14,266
JFK,PHL,85,120
JFK,PHX,89,993
JFK,PIT,328,993
JFK,PNS,46,34
JFK,PSE,7,110
JFK,PVD,28,33
JFK,PWM,84,613
JFK,RDU,536,2012
JFK,RIC,152,788
JFK,ROC,323,2196
JFK,RSW,43,1517
JFK,SAN,120,998
JFK,SAT,0,0
JFK,SAV,79,64
JFK,SDF,33,58
JFK,SEA,145,1354
JFK,SFO,383,2577
JFK,SJC,42,374
JFK,SJU,444,3749
JFK,SLC,81,1018
JFK,SMF,9,265
JFK,SNA,19,86
JFK,SRQ,5,96
JFK,STL,195,431
JFK,STT,45,187
JFK,STX,0,0
JFK,SWF,0,0
JFK,SYR,87,1091
JFK,TLH,43,44
JFK,TPA,135,2153
JFK,TUS,3,88
JFK,TYS,1,0
JFK,UCA,0,0
JNU,ANC,35,606
JNU,FAI,0,0
JNU,GST,4,55
JNU,KTN,60,139
JNU,PSG,33,339
JNU,SEA,32,804
JNU,SIT,50,568
JNU,YAK,24,191
KOA,DEN,0,15
KOA,HNL,25,668
KOA,ITO,1,3
KOA,LAX,9,415
KOA,LIH,0,5
KOA,OAK,0,32
KOA,OGG,3,81
KOA,ORD,1,67
KOA,PHX,0,51
KOA,SAN,0,2
KOA,SEA,2,42
KOA,SFO,4,313
KOA,SLC,0,16
KOA,SNA,0,97
KSM,ANC,0,0
KTN,JNU,16,129
KTN,SEA,14,415
KTN,SIT,14,136
KTN,WRG,61,148
LAN,ATL,20,105
LAN,AZO,0,0
LAN,CLE,0,0
LAN,CRW,0,0
LAN,CVG,168,323
LAN,DAY,0,0
LAN,DTW,91,326
LAN,GRR,0,0
LAN,IAD,2,5
LAN,MSP,24,109
LAN,ORD,30,325
LAN,PIT,0,0
LAN,SBN,0,0
LAS,ABQ,67,1538
LAS,ALB,26,354
LAS,AMA,18,309
LAS,ANC,4,177
LAS,ATL,51,1344
LAS,AUS,42,816
LAS,BDL,23,277
LAS,BFL,0,45
LAS,BHM,5,169
LAS,BIL,0,3
LAS,BMI,0,1
LAS,BNA,39,786
LAS,BOI,25,585
LAS,BOS,25,951
LAS,BUF,19,325
LAS,BUR,151,3371
LAS,BWI,53,1281
LAS,CAK,0,14
LAS,CLE,31,674
LAS,CLT,13,1120
LAS,CMH,23,1134
LAS,COS,1,67
LAS,CVG,9,258
LAS,DAY,0,2
LAS,DCA,3,362
LAS,DEN,197,3214
LAS,DFW,336,2986
LAS,DSM,1,17
LAS,DTW,79,1533
LAS,ELP,28,546
LAS,EUG,1,116
LAS,EWR,32,1038
LAS,FAR,0,9
LAS,FAT,67,756
LAS,FLG,0,0
LAS,FLL,15,681
LAS,FNT,4,37
LAS,FSD,0,11
LAS,GCN,0,0
LAS,GEG,19,409
LAS,GJT,0,0
LAS,GRR,0,27
LAS,HNL,3,362
LAS,HOU,75,1063
LAS,IAD,38,819
LAS,IAH,22,478
LAS,ICT,0,0
LAS,IND,27,619
LAS,ISP,28,252
LAS,JFK,71,2151
LAS,KOA,0,0
LAS,LAS,0,0
LAS,LAX,296,6712
LAS,LBB,12,173
LAS,LGA,0,2
LAS,LGB,10,165
LAS,LIT,15,239
LAS,LNK,0,0
LAS,MAF,14,290
LAS,MCI,84,1473
LAS,MCO,14,680
LAS,MDW,183,1964
LAS,MEM,26,177
LAS,MFR,0,94
LAS,MHT,18,299
LAS,MIA,15,657
LAS,MKE,20,97
LAS,MLI,0,2
LAS,MRY,0,36
LAS,MSN,0,5
LAS,MSP,122,1451
LAS,MSY,15,367
LAS,OAK,136,3895
LAS,OGG,0,63
LAS,OKC,9,191
LAS,OMA,36,774
LAS,ONT,116,2931
LAS,ORD,146,2694
LAS,ORF,25,301
LAS,PBI,1,45
LAS,PDX,79,2044
LAS,PHL,79,1886
LAS,PHX,329,6449
LAS,PIE,0,24
LAS,PIH,0,0
LAS,PIT,21,895
LAS,PMD,0,0
LAS,PSC,0,0
LAS,PSP,61,683
LAS,PVD,10,113
LAS,RDU,18,447
LAS,RNO,175,3581
LAS,ROC,0,6
LAS,SAN,165,4002
LAS,SAT,53,1258
LAS,SBA,0,70
LAS,SBP,2,42
LAS,SDF,19,359
LAS,SEA,156,3572
LAS,SFO,176,2714
LAS,SGU,1,1
LAS,SJC,90,2209
LAS,SLC,140,3188
LAS,SMF,95,2832
LAS,SNA,50,1704
LAS,STL,50,745
LAS,TPA,21,910
LAS,TUL,11,327
LAS,TUS,67,1568
LAS,YUM,0,6
LAW,ATL,5,13
LAW,DFW,174,286
LAX,ABQ,10,1250
LAX,ANC,0,202
LAX,ASE,6,65
LAX,ATL,103,2785
LAX,AUS,18,740
LAX,BDL,1,70
LAX,BFL,50,579
LAX,BNA,22,802
LAX,BOI,2,219
LAX,BOS,43,1495
LAX,BUR,1,0
LAX,BWI,27,611
LAX,CCR,0,0
LAX,CDC,0,0
LAX,CLD,50,839
LAX,CLE,3,411
LAX,CLT,0,624
LAX,CMH,2,71
LAX,COS,15,533
LAX,CPR,0,0
LAX,CVG,14,655
LAX,DAL,0,0
LAX,DAY,0,0
LAX,DCA,4,151
LAX,DEN,120,3003
LAX,DFW,509,3538
LAX,DRO,0,0
LAX,DSM,0,6
LAX,DTW,20,860
LAX,EGE,12,122
LAX,ELP,6,650
LAX,EUG,0,36
LAX,EWR,396,1520
LAX,FAT,142,2062
LAX,FLL,38,789
LAX,GEG,1,271
LAX,GJT,0,0
LAX,HDN,0,0
LAX,HNL,73,3089
LAX,HOU,8,487
LAX,IAD,42,1936
LAX,IAH,58,1111
LAX,ICT,1,69
LAX,IDA,0,0
LAX,IND,5,247
LAX,IPL,5,358
LAX,IYK,11,333
LAX,JAC,0,2
LAX,JAX,1,48
LAX,JFK,115,3748
LAX,KOA,8,550
LAX,LAS,323,5942
LAX,LAX,0,0
LAX,LGA,0,2
LAX,LGB,0,0
LAX,LIH,6,475
LAX,MAF,0,0
LAX,MCI,16,909
LAX,MCO,22,869
LAX,MDW,46,1093
LAX,MEM,1,252
LAX,MFE,0,17
LAX,MFR,0,0
LAX,MIA,60,1545
LAX,MKE,10,95
LAX,MOD,13,432
LAX,MRY,88,1568
LAX,MSP,77,1014
LAX,MSY,8,452
LAX,MTJ,0,19
LAX,OAK,74,4072
LAX,OGG,23,1053
LAX,OKC,1,79
LAX,ONT,44,945
LAX,ORD,131,3757
LAX,OXR,41,566
LAX,PDX,9,1947
LAX,PHL,58,1380
LAX,PHX,193,5277
LAX,PIE,0,14
LAX,PIH,0,0
LAX,PIT,0,256
LAX,PMD,0,0
LAX,PSP,102,1896
LAX,PUB,0,0
LAX,RDM,0,0
LAX,RDU,3,58
LAX,RNO,26,1187
LAX,SAN,341,5542
LAX,SAT,12,674
LAX,SBA,83,1937
LAX,SBP,76,1432
LAX,SCK,0,0
LAX,SDF,0,0
LAX,SEA,19,4281
LAX,SFO,135,3555
LAX,SGU,21,421
LAX,SJC,98,5036
LAX,SJU,1,88
LAX,SLC,126,2482
LAX,SMF,86,3128
LAX,SMX,59,729
LAX,SNA,16,660
LAX,STL,22,806
LAX,SUN,0,0
LAX,TPA,3,260
LAX,TUL,0,0
LAX,TUS,39,1999
LAX,TWF,0,0
LAX,VIS,0,0
LAX,XNA,5,189
LAX,YUM,23,624
LBB,ABQ,12,232
LBB,AMA,0,0
LBB,AUS,19,207
LBB,DAL,104,736
LBB,DFW,268,814
LBB,ELP,5,34
LBB,HOU,0,0
LBB,IAH,93,202
LBB,LAS,6,41
LBB,MAF,0,0
LBB,OAK,0,0
LBB,PHX,0,0
LBB,STL,0,0
LCH,IAH,102,238
LEX,ATL,282,749
LEX,BNA,0,0
LEX,CLE,17,54
LEX,CLT,6,26
LEX,CRW,0,0
LEX,CVG,275,729
LEX,DAY,0,0
LEX,DCA,12,57
LEX,DFW,84,222
LEX,DTW,21,100
LEX,EWR,31,26
LEX,FLL,0,11
LEX,HTS,0,0
LEX,IAH,25,210
LEX,IND,0,0
LEX,LGA,20,63
LEX,MCN,0,0
LEX,MCO,10,22
LEX,MEM,1,1
LEX,MLI,0,0
LEX,OKC,0,0
LEX,ORD,70,315
LEX,PIA,0,0
LEX,PIT,0,0
LEX,ROA,0,0
LEX,SDF,0,0
LEX,SHV,0,0
LEX,STL,0,0
LEX,TPA,0,4
LEX,TRI,0,0
LEX,TYS,0,1
LFT,ATL,115,497
LFT,BTR,0,0
LFT,DCA,0,0
LFT,DFW,205,163
LFT,GTR,0,0
LFT,IAD,0,0
LFT,IAH,175,454
LFT,MCN,0,0
LFT,MEI,0,0
LFT,MGM,0,0
LFT,MOB,0,0
LFT,ORF,0,0
LFT,PHL,0,0
LFT,TXK,0,0
LGA,ABE,0,0
LGA,ACK,0,0
LGA,AGS,2,0
LGA,ALB,0,0
LGA,ATL,434,2970
LGA,BDL,0,0
LGA,BGR,43,296
LGA,BHM,422,323
LGA,BNA,251,537
LGA,BOS,576,2530
LGA,BTR,21,22
LGA,BTV,0,0
LGA,BUF,28,129
LGA,BWI,0,0
LGA,CAE,461,273
LGA,CAK,10,166
LGA,CHO,0,0
LGA,CHS,455,429
LGA,CLE,499,1433
LGA,CLT,669,1745
LGA,CMH,405,1373
LGA,CRW,0,0
LGA,CVG,522,882
LGA,DAB,2,19
LGA,DAL,0,0
LGA,DAY,0,0
LGA,DCA,543,2394
LGA,DEN,232,827
LGA,DFW,1248,1676
LGA,DSM,21,138
LGA,DTW,880,3000
LGA,EGE,3,8
LGA,EWR,0,0
LGA,FLL,265,2347
LGA,FNT,3,24
LGA,GRR,37,204
LGA,GSO,477,382
LGA,GSP,317,211
LGA,HDN,0,4
LGA,HOU,71,124
LGA,HSV,22,8
LGA,IAD,87,520
LGA,IAH,496,918
LGA,ICT,0,0
LGA,IND,90,276
LGA,ISP,0,0
LGA,JAX,664,612
LGA,JFK,0,0
LGA,LAS,1,5
LGA,LAX,0,4
LGA,LEX,258,113
LGA,LGA,0,0
LGA,LIT,0,0
LGA,LWB,0,0
LGA,MCI,66,97
LGA,MCO,269,1204
LGA,MDW,45,441
LGA,MEM,117,415
LGA,MHT,161,89
LGA,MIA,799,1605
LGA,MKE,28,11
LGA,MLB,2,5
LGA,MSN,16,121
LGA,MSP,487,1230
LGA,MSY,80,213
LGA,MYR,25,44
LGA,OMA,0,0
LGA,ORD,1205,2486
LGA,ORF,0,0
LGA,PBI,156,938
LGA,PHF,6,153
LGA,PHL,9,56
LGA,PIE,0,2
LGA,PIT,144,637
LGA,PVD,0,0
LGA,PWM,457,451
LGA,RDU,1110,2730
LGA,RIC,366,342
LGA,ROA,0,0
LGA,ROC,0,0
LGA,RSW,33,79
LGA,SAV,542,368
LGA,SDF,13,57
LGA,SFO,0,2
LGA,SJU,0,9
LGA,SLC,2,10
LGA,SRQ,13,39
LGA,STL,224,444
LGA,STT,1,5
LGA,SWF,0,0
LGA,SYR,0,0
LGA,TPA,221,626
LGA,TVC,4,29
LGA,TYS,316,125
LGA,VPS,2,2
LGA,XNA,57,330
LGB,ATL,1,39
LGB,BOS,5,120
LGB,BUR,0,0
LGB,DEN,0,0
LGB,DFW,81,187
LGB,EWR,0,0
LGB,FAT,2,7
LGB,FLL,4,110
LGB,GEG,0,0
LGB,GJT,0,0
LGB,IAD,10,289
LGB,JFK,38,698
LGB,LAS,9,241
LGB,MRY,0,10
LGB,OAK,15,419
LGB,ONT,0,0
LGB,ORD,1,71
LGB,PDX,0,0
LGB,PHX,24,245
LGB,PSP,0,0
LGB,PWM,0,0
LGB,RNO,1,22
LGB,SAN,0,0
LGB,SBA,0,0
LGB,SEA,8,439
LGB,SFO,0,0
LGB,SJC,0,0
LGB,SLC,16,386
LGB,SMF,0,103
LGB,STL,0,0
LGB,TUS,0,1
LGB,TWF,0,0
LIH,DEN,0,2
LIH,HNL,18,681
LIH,KOA,0,4
LIH,LAX,3,226
LIH,OGG,0,41
LIH,PHX,0,88
LIH,SAN,0,2
LIH,SEA,0,12
LIH,SFO,1,165
LIH,SNA,0,2
LIT,ATL,238,703
LIT,AUS,0,0
LIT,BNA,0,0
LIT,BWI,17,205
LIT,CLT,0,10
LIT,CMH,0,0
LIT,COS,0,0
LIT,CVG,183,267
LIT,DAL,63,767
LIT,DEN,0,0
LIT,DFW,459,1106
LIT,DTW,8,10
LIT,EWR,6,108
LIT,GJT,0,0
LIT,GSO,0,0
LIT,HOU,11,157
LIT,HSV,0,0
LIT,IAD,0,0
LIT,IAH,91,556
LIT,ICT,0,0
LIT,JAN,0,0
LIT,LAS,16,157
LIT,MCI,0,0
LIT,MCO,3,10
LIT,MDW,21,176
LIT,MEM,38,363
LIT,MSP,4,28
LIT,MSY,0,0
LIT,OKC,0,0
LIT,ORD,93,487
LIT,PHX,7,68
LIT,SAT,1,0
LIT,SGF,0,0
LIT,SHV,0,0
LIT,SLC,51,79
LIT,STL,23,335
LIT,TUL,0,0
LIT,XNA,1,0
LMT,MFR,0,0
LMT,SFO,0,0
LNK,CID,0,0
LNK,COS,0,2
LNK,CRW,0,0
LNK,CYS,0,0
LNK,DEN,63,409
LNK,DSM,0,0
LNK,DTW,1,9
LNK,FOE,0,0
LNK,FSD,0,0
LNK,GJT,0,0
LNK,ICT,0,0
LNK,LAN,0,0
LNK,LAS,0,0
LNK,MSN,0,0
LNK,MSP,8,25
LNK,OMA,1,0
LNK,ORD,34,321
LNK,PHX,0,0
LNK,PIA,1,0
LNK,RFD,0,0
LNK,SGF,0,0
LNK,STL,0,0
LNK,SUX,0,0
LNY,MKK,0,4
LNY,OGG,0,0
LRD,DFW,58,360
LRD,IAH,26,113
LSE,EAU,0,0
LSE,MSN,0,0
LSE,MSP,28,111
LSE,ORD,15,196
LSE,STL,0,0
LWB,ATL,13,87
LWB,CLT,0,0
LWB,LGA,0,0
LWB,PIT,0,0
LWB,RDU,0,0
LWS,BOI,0,0
LWS,GJT,0,0
LWS,IDA,0,0
LWS,SLC,16,99
LWS,TWF,0,0
LYH,ATL,78,262
LYH,BWI,0,0
LYH,CHO,0,0
LYH,CLT,0,0
LYH,ROA,0,0
MAF,ABQ,5,74
MAF,AMA,0,0
MAF,AUS,11,114
MAF,DAL,69,427
MAF,DFW,173,416
MAF,ELP,5,53
MAF,HOU,40,150
MAF,IAH,57,228
MAF,LAS,13,100
MAF,LAX,0,0
MAF,LBB,0,0
MAF,PHX,0,0
MAZ,SJU,0,0
MBS,CLE,0,0
MBS,DTW,99,266
MBS,GRR,0,0
MBS,MSP,12,96
MBS,ORD,12,325
MBS,PIT,0,0
MCI,ABQ,22,347
MCI,ATL,92,807
MCI,AUS,7,138
MCI,BNA,33,642
MCI,BOS,0,0
MCI,BWI,41,327
MCI,CLE,30,374
MCI,CLT,17,246
MCI,CMH,2,109
MCI,COS,4,115
MCI,CVG,265,633
MCI,DAL,122,598
MCI,DCA,2,103
MCI,DEN,139,1132
MCI,DFW,411,704
MCI,DSM,0,0
MCI,DTW,69,631
MCI,ELP,0,0
MCI,EWR,35,242
MCI,FOE,0,0
MCI,GJT,0,0
MCI,GSO,0,0
MCI,HOU,0,0
MCI,IAD,10,95
MCI,IAH,85,528
MCI,ICT,0,0
MCI,IND,19,330
MCI,JAX,1,44
MCI,JFK,0,0
MCI,LAS,84,915
MCI,LAX,28,604
MCI,LEX,0,0
MCI,LGA,23,87
MCI,MCO,31,424
MCI,MDW,387,1787
MCI,MEM,30,244
MCI,MHT,6,35
MCI,MIA,0,2
MCI,MKE,0,1
MCI,MLI,0,0
MCI,MSN,6,103
MCI,MSP,109,612
MCI,MSY,4,46
MCI,OAK,12,264
MCI,OKC,37,715
MCI,OMA,0,1
MCI,ONT,7,59
MCI,ORD,197,708
MCI,PDX,8,220
MCI,PHL,7,169
MCI,PHX,58,900
MCI,PIA,0,0
MCI,PIH,0,0
MCI,PIT,10,117
MCI,PVD,3,51
MCI,RDU,30,154
MCI,RSW,0,0
MCI,SAN,13,250
MCI,SAT,13,284
MCI,SDF,1,40
MCI,SEA,5,248
MCI,SFO,0,0
MCI,SGF,1,0
MCI,SHV,0,0
MCI,SJC,0,2
MCI,SLC,67,625
MCI,SMF,8,246
MCI,STL,70,829
MCI,TPA,17,306
MCI,TUL,27,542
MCI,TUS,3,45
MCN,ABY,0,0
MCN,ATL,119,719
MCN,BQK,0,0
MCN,CHS,0,0
MCN,DFW,0,0
MCN,EYW,0,0
MCN,FWA,0,0
MCN,VLD,0,0
MCN,VPS,0,0
MCO,ABE,0,0
MCO,ABQ,54,245
MCO,ACY,5,26
MCO,ALB,65,386
MCO,ATL,175,1901
MCO,AUS,32,274
MCO,BDL,96,647
MCO,BHM,39,271
MCO,BMI,3,56
MCO,BNA,142,811
MCO,BOS,156,1049
MCO,BQN,2,130
MCO,BTV,2,9
MCO,BUF,48,370
MCO,BUR,2,5
MCO,BWI,286,1663
MCO,CAE,4,50
MCO,CAK,0,89
MCO,CHS,3,37
MCO,CLE,86,344
MCO,CLT,250,1292
MCO,CMH,42,422
MCO,CVG,90,431
MCO,DAB,0,0
MCO,DAY,18,86
MCO,DCA,143,728
MCO,DEN,182,922
MCO,DFW,747,1354
MCO,DTW,195,1202
MCO,EWR,214,869
MCO,EYW,0,0
MCO,FLL,198,1238
MCO,FNT,17,169
MCO,GNV,0,0
MCO,GPT,5,13
MCO,GRR,8,100
MCO,GSO,127,268
MCO,GSP,65,84
MCO,HOU,55,503
MCO,HPN,21,190
MCO,HSV,14,92
MCO,IAD,202,1054
MCO,IAH,129,392
MCO,ICT,2,9
MCO,IND,68,531
MCO,ISP,116,620
MCO,JAN,17,172
MCO,JAX,1,0
MCO,JFK,193,2920
MCO,LAS,65,435
MCO,LAX,143,672
MCO,LEX,13,46
MCO,LGA,194,853
MCO,LIT,0,2
MCO,MCI,93,539
MCO,MDT,1,14
MCO,MDW,211,1237
MCO,MEM,65,377
MCO,MFE,0,0
MCO,MHT,73,475
MCO,MIA,389,876
MCO,MKE,39,243
MCO,MLB,0,0
MCO,MLI,12,66
MCO,MSP,117,740
MCO,MSY,103,738
MCO,OKC,10,52
MCO,OMA,0,3
MCO,ORD,310,994
MCO,ORF,57,429
MCO,PBI,4,6
MCO,PDX,0,15
MCO,PFN,1,14
MCO,PHF,4,73
MCO,PHL,479,2437
MCO,PHX,106,677
MCO,PIE,0,0
MCO,PIT,148,925
MCO,PNS,1,1
MCO,PSE,2,52
MCO,PVD,110,666
MCO,PWM,0,17
MCO,RDU,280,809
MCO,RIC,3,33
MCO,ROC,25,177
MCO,RSW,48,563
MCO,SAN,0,9
MCO,SAT,69,407
MCO,SBN,0,0
MCO,SDF,48,212
MCO,SEA,55,454
MCO,SFO,5,194
MCO,SJU,191,1020
MCO,SLC,37,202
MCO,SRQ,0,0
MCO,STL,171,882
MCO,STT,0,0
MCO,STX,0,0
MCO,SWF,3,135
MCO,SYR,6,105
MCO,TLH,18,20
MCO,TPA,2,4
MCO,TRI,1,6
MCO,TUL,4,29
MCO,TYS,28,71
MDT,ABE,0,0
MDT,ATL,415,817
MDT,AVP,0,0
MDT,BDL,0,0
MDT,BOS,0,0
MDT,BWI,0,0
MDT,CLE,20,39
MDT,CLT,9,171
MDT,CVG,226,500
MDT,DCA,0,0
MDT,DFW,33,100
MDT,DTW,39,209
MDT,FLL,0,0
MDT,HPN,0,0
MDT,IAD,16,135
MDT,ITH,0,0
MDT,JFK,1,0
MDT,LGA,0,0
MDT,MCN,0,0
MDT,MCO,0,3
MDT,MHT,0,1
MDT,MSP,5,73
MDT,ORD,228,512
MDT,PHL,0,18
MDT,PIT,4,16
MDT,PVD,0,0
MDT,RDU,0,0
MDT,STL,0,0
MDW,ABQ,52,479
MDW,ALB,51,359
MDW,ATL,321,1286
MDW,AUS,22,233
MDW,BDL,83,595
MDW,BHM,68,540
MDW,BNA,247,1989
MDW,BOS,57,345
MDW,BUF,55,445
MDW,BUR,0,1
MDW,BWI,266,1664
MDW,CLE,318,1903
MDW,CLT,5,146
MDW,CMH,189,1633
MDW,CVG,79,84
MDW,DAY,0,0
MDW,DCA,14,365
MDW,DEN,198,1605
MDW,DET,0,0
MDW,DFW,109,714
MDW,DSM,0,0
MDW,DTW,347,2302
MDW,EVV,0,0
MDW,EWR,50,386
MDW,FLL,142,883
MDW,GSO,0,0
MDW,GSP,0,0
MDW,HOU,123,1091
MDW,IAD,80,518
MDW,IAH,0,0
MDW,ICT,0,0
MDW,IND,123,1285
MDW,ISP,160,914
MDW,JAN,40,521
MDW,JAX,0,0
MDW,JFK,0,1
MDW,LAS,311,2105
MDW,LAX,155,1570
MDW,LGA,32,580
MDW,LIT,22,278
MDW,LNK,0,0
MDW,MCI,334,3323
MDW,MCO,160,1469
MDW,MEM,0,0
MDW,MHT,110,752
MDW,MIA,4,99
MDW,MSP,261,1009
MDW,MSY,8,94
MDW,OAK,120,1114
MDW,OMA,164,1572
MDW,ORD,0,0
MDW,ORF,31,341
MDW,PBI,0,5
MDW,PDX,34,313
MDW,PHL,415,1024
MDW,PHX,180,1625
MDW,PIE,5,153
MDW,PIT,101,900
MDW,PVD,111,853
MDW,RDU,99,757
MDW,RNO,9,66
MDW,RSW,50,451
MDW,SAN,92,861
MDW,SAT,18,182
MDW,SDF,157,1416
MDW,SEA,95,983
MDW,SFO,53,538
MDW,SJC,27,278
MDW,SJU,5,118
MDW,SLC,43,374
MDW,SMF,41,325
MDW,SNA,4,62
MDW,SRQ,9,118
MDW,STL,292,2690
MDW,TPA,141,1213
MDW,TUS,22,234
MEI,AEX,0,0
MEI,ATL,104,325
MEI,CHA,0,0
MEI,CSG,0,0
MEI,LFT,0,0
MEI,MGM,0,0
MEI,PNS,0,0
MEM,ABQ,0,0
MEM,ATL,426,1800
MEM,AUS,30,269
MEM,BHM,48,346
MEM,BNA,45,403
MEM,BOS,50,146
MEM,BTR,53,352
MEM,BWI,52,184
MEM,CAE,12,88
MEM,CHA,9,52
MEM,CHS,18,92
MEM,CID,0,0
MEM,CLE,33,167
MEM,CLT,37,336
